Epoch 2/15
Epoch: [2]  [11/40]  eta: 0:21:57  lr: 0.0001  img/s: 2.8312138404107268  loss: 0.2188 (0.2127)  acc1: 93.7500 (93.9453)  acc5: 100.0000 (99.6745)  time: 45.4165  data: 0.0261
Epoch: [2]  [12/40]  eta: 0:21:11  lr: 0.0001  img/s: 2.8277392197767366  loss: 0.2214 (0.2189)  acc1: 93.7500 (93.8101)  acc5: 100.0000 (99.6995)  time: 45.4065  data: 0.0257
Epoch: [2]  [13/40]  eta: 0:20:24  lr: 0.0001  img/s: 2.8602201741933833  loss: 0.2214 (0.2217)  acc1: 93.7500 (93.8058)  acc5: 100.0000 (99.6652)  time: 45.3613  data: 0.0254
Epoch: [2]  [14/40]  eta: 0:19:39  lr: 0.0001  img/s: 2.8144307082695996  loss: 0.2214 (0.2208)  acc1: 93.7500 (93.8542)  acc5: 100.0000 (99.6354)  time: 45.3706  data: 0.0251
Epoch: [2]  [15/40]  eta: 0:18:54  lr: 0.0001  img/s: 2.826571200426802  loss: 0.2188 (0.2189)  acc1: 93.7500 (93.9453)  acc5: 100.0000 (99.6582)  time: 45.3665  data: 0.0249
Epoch: [2]  [16/40]  eta: 0:18:08  lr: 0.0001  img/s: 2.820018160661289  loss: 0.2188 (0.2143)  acc1: 94.5312 (94.1176)  acc5: 100.0000 (99.6783)  time: 45.3691  data: 0.0246
Epoch: [2]  [17/40]  eta: 0:17:23  lr: 0.0001  img/s: 2.8172836666767878  loss: 0.2171 (0.2079)  acc1: 94.5312 (94.2708)  acc5: 100.0000 (99.6962)  time: 45.3739  data: 0.0244
Epoch: [2]  [18/40]  eta: 0:16:39  lr: 0.0001  img/s: 2.7517274701369883  loss: 0.2171 (0.2066)  acc1: 94.5312 (94.3668)  acc5: 100.0000 (99.7122)  time: 45.4351  data: 0.0242
Epoch: [2]  [19/40]  eta: 0:15:54  lr: 0.0001  img/s: 2.795248526052602  loss: 0.2091 (0.2000)  acc1: 94.5312 (94.5703)  acc5: 100.0000 (99.7266)  time: 45.4546  data: 0.0247
Epoch: [2]  [20/40]  eta: 0:15:08  lr: 0.0001  img/s: 2.851497798101116  loss: 0.1896 (0.1987)  acc1: 95.3125 (94.6429)  acc5: 100.0000 (99.7024)  time: 45.5352  data: 0.0224
Epoch: [2]  [21/40]  eta: 0:14:23  lr: 0.0001  img/s: 2.795350084890775  loss: 0.1896 (0.2003)  acc1: 95.3125 (94.6378)  acc5: 100.0000 (99.7159)  time: 45.5511  data: 0.0224
Epoch: [2]  [22/40]  eta: 0:13:38  lr: 0.0001  img/s: 2.8035276126400044  loss: 0.2091 (0.2022)  acc1: 94.5312 (94.5992)  acc5: 100.0000 (99.7283)  time: 45.5988  data: 0.0224
Epoch: [2]  [23/40]  eta: 0:12:54  lr: 0.0001  img/s: 2.6974140903182757  loss: 0.1896 (0.1962)  acc1: 95.3125 (94.7917)  acc5: 100.0000 (99.7396)  time: 45.6697  data: 0.0224
Epoch: [2]  [24/40]  eta: 0:12:09  lr: 0.0001  img/s: 2.7353280408432026  loss: 0.1819 (0.1951)  acc1: 95.3125 (94.7812)  acc5: 100.0000 (99.7500)  time: 45.6783  data: 0.0224
Epoch: [2]  [25/40]  eta: 0:11:24  lr: 0.0001  img/s: 2.7893089187293283  loss: 0.1732 (0.1921)  acc1: 95.3125 (94.8918)  acc5: 100.0000 (99.7596)  time: 45.6435  data: 0.0224
Epoch: [2]  [26/40]  eta: 0:10:38  lr: 0.0001  img/s: 2.7450345085741086  loss: 0.1699 (0.1901)  acc1: 95.3125 (94.8785)  acc5: 100.0000 (99.7396)  time: 45.6647  data: 0.0224
Epoch: [2]  [27/40]  eta: 0:09:53  lr: 0.0001  img/s: 2.72339741685684  loss: 0.1699 (0.1897)  acc1: 95.3125 (94.8661)  acc5: 100.0000 (99.7489)  time: 45.7666  data: 0.0224
Epoch: [2]  [28/40]  eta: 0:09:08  lr: 0.0001  img/s: 2.809593702417909  loss: 0.1716 (0.1891)  acc1: 94.5312 (94.8276)  acc5: 100.0000 (99.7306)  time: 45.7758  data: 0.0220
Epoch: [2]  [29/40]  eta: 0:08:22  lr: 0.0001  img/s: 2.8507030913480067  loss: 0.1716 (0.1911)  acc1: 94.5312 (94.7135)  acc5: 100.0000 (99.7135)  time: 45.7660  data: 0.0220
Epoch: [2]  [30/40]  eta: 0:07:36  lr: 0.0001  img/s: 2.8470878069831005  loss: 0.1716 (0.1868)  acc1: 94.5312 (94.8589)  acc5: 100.0000 (99.7228)  time: 45.7542  data: 0.0220
Epoch: [2]  [31/40]  eta: 0:06:50  lr: 0.0001  img/s: 2.8540187542741497  loss: 0.1732 (0.1914)  acc1: 94.5312 (94.7510)  acc5: 100.0000 (99.7070)  time: 45.7359  data: 0.0217
Epoch: [2]  [32/40]  eta: 0:06:04  lr: 0.0001  img/s: 2.8599311378206607  loss: 0.1716 (0.1896)  acc1: 94.5312 (94.8153)  acc5: 100.0000 (99.7159)  time: 45.7105  data: 0.0218
Epoch: [2]  [33/40]  eta: 0:05:18  lr: 0.0001  img/s: 2.85133489004436  loss: 0.1716 (0.1944)  acc1: 94.5312 (94.7610)  acc5: 100.0000 (99.7013)  time: 45.7175  data: 0.0218
Epoch: [2]  [34/40]  eta: 0:04:33  lr: 0.0001  img/s: 2.8462137252169306  loss: 0.1699 (0.1909)  acc1: 95.3125 (94.8438)  acc5: 100.0000 (99.7098)  time: 45.6921  data: 0.0218
Epoch: [2]  [35/40]  eta: 0:03:47  lr: 0.0001  img/s: 2.8813007436144416  loss: 0.1699 (0.1918)  acc1: 94.5312 (94.8134)  acc5: 100.0000 (99.7179)  time: 45.6498  data: 0.0225
Epoch: [2]  [36/40]  eta: 0:03:02  lr: 0.0001  img/s: 2.581635069761396  loss: 0.1699 (0.1892)  acc1: 94.5312 (94.9113)  acc5: 100.0000 (99.7255)  time: 45.8593  data: 0.0225
Epoch: [2]  [37/40]  eta: 0:02:16  lr: 0.0001  img/s: 2.859491615882774  loss: 0.1699 (0.1877)  acc1: 94.5312 (94.9219)  acc5: 100.0000 (99.7327)  time: 45.8260  data: 0.0227
Epoch: [2]  [38/40]  eta: 0:01:31  lr: 0.0001  img/s: 2.8323991194364813  loss: 0.1691 (0.1872)  acc1: 94.5312 (94.9119)  acc5: 100.0000 (99.7396)  time: 45.7598  data: 0.0227
Epoch: [2]  [39/40]  eta: 0:00:44  lr: 0.0001  img/s: 3.23482467493342  loss: 0.1699 (0.1932)  acc1: 94.5312 (94.9000)  acc5: 100.0000 (99.7400)  time: 43.5923  data: 0.0211
Epoch: [2] Total time: 0:29:40

Epoch 3/15
Epoch: [3]  [ 0/40]  eta: 0:29:41  lr: 0.0001  img/s: 2.878492948106378  loss: 0.1818 (0.1818)  acc1: 92.1875 (92.1875)  acc5: 100.0000 (100.0000)  time: 44.5340  data: 0.0662
Epoch: [3]  [ 1/40]  eta: 0:29:20  lr: 0.0001  img/s: 2.799503281035007  loss: 0.1600 (0.1709)  acc1: 92.1875 (93.7500)  acc5: 100.0000 (100.0000)  time: 45.1389  data: 0.0438
Epoch: [3]  [ 2/40]  eta: 0:28:43  lr: 0.0001  img/s: 2.7961661999991416  loss: 0.1600 (0.1601)  acc1: 94.5312 (94.0104)  acc5: 100.0000 (100.0000)  time: 45.3590  data: 0.0367
Epoch: [3]  [ 3/40]  eta: 0:28:45  lr: 0.0001  img/s: 2.5376503658803293  loss: 0.1384 (0.1533)  acc1: 94.5312 (94.9219)  acc5: 100.0000 (99.8047)  time: 46.6347  data: 0.0328
Epoch: [3]  [ 4/40]  eta: 0:28:23  lr: 0.0001  img/s: 2.5593578759479483  loss: 0.1600 (0.1586)  acc1: 95.3125 (95.0000)  acc5: 100.0000 (99.8438)  time: 47.3145  data: 0.0305
Epoch: [3]  [ 5/40]  eta: 0:27:29  lr: 0.0001  img/s: 2.768827542750056  loss: 0.1600 (0.1680)  acc1: 95.3125 (95.1823)  acc5: 100.0000 (99.8698)  time: 47.1372  data: 0.0290
Epoch: [3]  [ 6/40]  eta: 0:27:02  lr: 0.0001  img/s: 2.497797011169284  loss: 0.1600 (0.1652)  acc1: 95.3125 (95.3125)  acc5: 100.0000 (99.8884)  time: 47.7271  data: 0.0280
Epoch: [3]  [ 7/40]  eta: 0:26:19  lr: 0.0001  img/s: 2.6210182950496086  loss: 0.1485 (0.1579)  acc1: 95.3125 (95.6055)  acc5: 100.0000 (99.9023)  time: 47.8685  data: 0.0272
Epoch: [3]  [ 8/40]  eta: 0:25:42  lr: 0.0001  img/s: 2.518261915436658  loss: 0.1485 (0.1519)  acc1: 96.0938 (95.8333)  acc5: 100.0000 (99.9132)  time: 48.1998  data: 0.0266
Epoch: [3]  [ 9/40]  eta: 0:25:01  lr: 0.0001  img/s: 2.528593217784476  loss: 0.1485 (0.1642)  acc1: 95.3125 (95.6250)  acc5: 100.0000 (99.8438)  time: 48.4441  data: 0.0261
Epoch: [3]  [10/40]  eta: 0:24:16  lr: 0.0001  img/s: 2.5843741811623344  loss: 0.1485 (0.1607)  acc1: 96.0938 (95.7386)  acc5: 100.0000 (99.8580)  time: 48.5450  data: 0.0260
Epoch: [3]  [11/40]  eta: 0:23:34  lr: 0.0001  img/s: 2.4955469203022203  loss: 0.1384 (0.1573)  acc1: 96.0938 (95.8984)  acc5: 100.0000 (99.8698)  time: 48.7757  data: 0.0257
Epoch: [3]  [12/40]  eta: 0:22:39  lr: 0.0001  img/s: 2.7869825879734007  loss: 0.1384 (0.1553)  acc1: 96.0938 (95.8534)  acc5: 100.0000 (99.8798)  time: 48.5583  data: 0.0254
Epoch: [3]  [13/40]  eta: 0:21:44  lr: 0.0001  img/s: 2.826829806979669  loss: 0.1384 (0.1597)  acc1: 95.3125 (95.8147)  acc5: 100.0000 (99.8884)  time: 48.3257  data: 0.0251
Epoch: [3]  [14/40]  eta: 0:20:52  lr: 0.0001  img/s: 2.7712328054438116  loss: 0.1485 (0.1631)  acc1: 95.3125 (95.7292)  acc5: 100.0000 (99.8438)  time: 48.1846  data: 0.0248
Epoch: [3]  [15/40]  eta: 0:19:59  lr: 0.0001  img/s: 2.8406797066661773  loss: 0.1485 (0.1627)  acc1: 95.3125 (95.7520)  acc5: 100.0000 (99.8535)  time: 47.9906  data: 0.0246
Epoch: [3]  [16/40]  eta: 0:19:09  lr: 0.0001  img/s: 2.7800015128501543  loss: 0.1563 (0.1671)  acc1: 95.3125 (95.6342)  acc5: 100.0000 (99.8621)  time: 47.8773  data: 0.0244
Epoch: [3]  [17/40]  eta: 0:18:17  lr: 0.0001  img/s: 2.8421010442574155  loss: 0.1485 (0.1637)  acc1: 95.3125 (95.7465)  acc5: 100.0000 (99.8698)  time: 47.7207  data: 0.0243
Epoch: [3]  [18/40]  eta: 0:17:26  lr: 0.0001  img/s: 2.856187057670015  loss: 0.1563 (0.1679)  acc1: 95.3125 (95.6414)  acc5: 100.0000 (99.8766)  time: 47.5690  data: 0.0241
Epoch: [3]  [19/40]  eta: 0:16:36  lr: 0.0001  img/s: 2.8502902494893516  loss: 0.1485 (0.1644)  acc1: 95.3125 (95.7422)  acc5: 100.0000 (99.8828)  time: 47.4370  data: 0.0240
Epoch: [3]  [20/40]  eta: 0:15:45  lr: 0.0001  img/s: 2.9076235428795703  loss: 0.1384 (0.1603)  acc1: 96.0938 (95.8705)  acc5: 100.0000 (99.8512)  time: 47.4124  data: 0.0217
Epoch: [3]  [21/40]  eta: 0:14:55  lr: 0.0001  img/s: 2.899099655775228  loss: 0.1331 (0.1588)  acc1: 96.0938 (95.8807)  acc5: 100.0000 (99.8580)  time: 47.3339  data: 0.0217
Epoch: [3]  [22/40]  eta: 0:14:06  lr: 0.0001  img/s: 2.8860276777040155  loss: 0.1331 (0.1619)  acc1: 96.0938 (95.7541)  acc5: 100.0000 (99.8641)  time: 47.2625  data: 0.0216
Epoch: [3]  [23/40]  eta: 0:13:18  lr: 0.0001  img/s: 2.828722366168734  loss: 0.1315 (0.1590)  acc1: 96.0938 (95.8659)  acc5: 100.0000 (99.8698)  time: 47.0030  data: 0.0216
Epoch: [3]  [24/40]  eta: 0:12:29  lr: 0.0001  img/s: 2.847192065474095  loss: 0.1280 (0.1577)  acc1: 96.0938 (95.9062)  acc5: 100.0000 (99.8750)  time: 46.7502  data: 0.0216
Epoch: [3]  [25/40]  eta: 0:11:41  lr: 0.0001  img/s: 2.883799487974044  loss: 0.1280 (0.1570)  acc1: 96.0938 (95.9435)  acc5: 100.0000 (99.8798)  time: 46.6580  data: 0.0216
Epoch: [3]  [26/40]  eta: 0:10:53  lr: 0.0001  img/s: 2.865304774202231  loss: 0.1280 (0.1574)  acc1: 96.0938 (95.9201)  acc5: 100.0000 (99.8843)  time: 46.3293  data: 0.0215
Epoch: [3]  [27/40]  eta: 0:10:06  lr: 0.0001  img/s: 2.8623891849078733  loss: 0.1315 (0.1569)  acc1: 96.0938 (95.9542)  acc5: 100.0000 (99.8884)  time: 46.1234  data: 0.0215
Epoch: [3]  [28/40]  eta: 0:09:19  lr: 0.0001  img/s: 2.7306295699484187  loss: 0.1315 (0.1553)  acc1: 96.0938 (95.9591)  acc5: 100.0000 (99.8922)  time: 45.9257  data: 0.0215
Epoch: [3]  [29/40]  eta: 0:08:32  lr: 0.0001  img/s: 2.8147091299772296  loss: 0.1315 (0.1584)  acc1: 96.0938 (95.8594)  acc5: 100.0000 (99.8698)  time: 45.6685  data: 0.0215
Epoch: [3]  [30/40]  eta: 0:07:45  lr: 0.0001  img/s: 2.7849003227630034  loss: 0.1315 (0.1565)  acc1: 96.0938 (95.8921)  acc5: 100.0000 (99.8740)  time: 45.4899  data: 0.0213
Epoch: [3]  [31/40]  eta: 0:06:58  lr: 0.0001  img/s: 2.8779607808164993  loss: 0.1387 (0.1598)  acc1: 96.0938 (95.8252)  acc5: 100.0000 (99.8535)  time: 45.1491  data: 0.0212
Epoch: [3]  [32/40]  eta: 0:06:11  lr: 0.0001  img/s: 2.8544571112738937  loss: 0.1387 (0.1571)  acc1: 96.0938 (95.9044)  acc5: 100.0000 (99.8580)  time: 45.0948  data: 0.0212
Epoch: [3]  [33/40]  eta: 0:05:25  lr: 0.0001  img/s: 2.792953574315113  loss: 0.1387 (0.1614)  acc1: 96.0938 (95.8410)  acc5: 100.0000 (99.8621)  time: 45.1222  data: 0.0212
Epoch: [3]  [34/40]  eta: 0:04:38  lr: 0.0001  img/s: 2.81372968195239  loss: 0.1280 (0.1602)  acc1: 96.0938 (95.8929)  acc5: 100.0000 (99.8661)  time: 45.0873  data: 0.0212
Epoch: [3]  [35/40]  eta: 0:03:51  lr: 0.0001  img/s: 2.828722902722636  loss: 0.1280 (0.1617)  acc1: 96.0938 (95.8984)  acc5: 100.0000 (99.8698)  time: 45.0970  data: 0.0213
Epoch: [3]  [36/40]  eta: 0:03:05  lr: 0.0001  img/s: 2.8071525646892743  loss: 0.1257 (0.1607)  acc1: 96.0938 (95.9037)  acc5: 100.0000 (99.8733)  time: 45.0747  data: 0.0213
Epoch: [3]  [37/40]  eta: 0:02:18  lr: 0.0001  img/s: 2.897950352565368  loss: 0.1257 (0.1590)  acc1: 96.0938 (95.9293)  acc5: 100.0000 (99.8766)  time: 45.0314  data: 0.0214
Epoch: [3]  [38/40]  eta: 0:01:32  lr: 0.0001  img/s: 2.8660646953415294  loss: 0.1257 (0.1594)  acc1: 96.0938 (95.9335)  acc5: 100.0000 (99.8798)  time: 45.0236  data: 0.0213
Epoch: [3]  [39/40]  eta: 0:00:45  lr: 0.0001  img/s: 3.221704139914292  loss: 0.1280 (0.1665)  acc1: 96.0938 (95.9200)  acc5: 100.0000 (99.8800)  time: 42.9015  data: 0.0205
Epoch: [3] Total time: 0:30:06

Epoch 4/15
Epoch: [4]  [ 0/40]  eta: 0:29:06  lr: 0.0001  img/s: 2.9332588503465318  loss: 0.1356 (0.1356)  acc1: 93.7500 (93.7500)  acc5: 100.0000 (100.0000)  time: 43.6602  data: 0.0227
Epoch: [4]  [ 1/40]  eta: 0:28:34  lr: 0.0001  img/s: 2.8920512397326212  loss: 0.1356 (0.1652)  acc1: 93.7500 (93.7500)  acc5: 100.0000 (100.0000)  time: 43.9700  data: 0.0217
Epoch: [4]  [ 2/40]  eta: 0:27:59  lr: 0.0001  img/s: 2.8674970363942105  loss: 0.1356 (0.1473)  acc1: 93.7500 (94.5312)  acc5: 100.0000 (100.0000)  time: 44.1998  data: 0.0215
Epoch: [4]  [ 3/40]  eta: 0:27:24  lr: 0.0001  img/s: 2.836498196419857  loss: 0.1114 (0.1335)  acc1: 93.7500 (95.5078)  acc5: 100.0000 (100.0000)  time: 44.4414  data: 0.0261
Epoch: [4]  [ 4/40]  eta: 0:26:43  lr: 0.0001  img/s: 2.8515346620958413  loss: 0.1356 (0.1347)  acc1: 96.0938 (95.7812)  acc5: 100.0000 (100.0000)  time: 44.5349  data: 0.0251
Epoch: [4]  [ 5/40]  eta: 0:26:07  lr: 0.0001  img/s: 2.7804822544503565  loss: 0.1285 (0.1337)  acc1: 95.3125 (95.7031)  acc5: 100.0000 (100.0000)  time: 44.7884  data: 0.0244
Epoch: [4]  [ 6/40]  eta: 0:25:27  lr: 0.0001  img/s: 2.7966031344092577  loss: 0.1356 (0.1358)  acc1: 95.3125 (95.5357)  acc5: 100.0000 (100.0000)  time: 44.9317  data: 0.0239
Epoch: [4]  [ 7/40]  eta: 0:24:46  lr: 0.0001  img/s: 2.799517178359295  loss: 0.1285 (0.1252)  acc1: 95.3125 (95.9961)  acc5: 100.0000 (100.0000)  time: 45.0331  data: 0.0235
Epoch: [4]  [ 8/40]  eta: 0:24:02  lr: 0.0001  img/s: 2.822928239884228  loss: 0.1285 (0.1234)  acc1: 96.0938 (96.1806)  acc5: 100.0000 (100.0000)  time: 45.0699  data: 0.0233
Epoch: [4]  [ 9/40]  eta: 0:23:18  lr: 0.0001  img/s: 2.8128290501294093  loss: 0.1285 (0.1327)  acc1: 95.3125 (96.0938)  acc5: 100.0000 (99.9219)  time: 45.1157  data: 0.0232
Epoch: [4]  [10/40]  eta: 0:22:35  lr: 0.0001  img/s: 2.7958328740841805  loss: 0.1356 (0.1333)  acc1: 96.0938 (96.0938)  acc5: 100.0000 (99.9290)  time: 45.1782  data: 0.0230
Epoch: [4]  [11/40]  eta: 0:21:56  lr: 0.0001  img/s: 2.681491384167099  loss: 0.1285 (0.1304)  acc1: 96.0938 (96.2891)  acc5: 100.0000 (99.9349)  time: 45.3937  data: 0.0235
Epoch: [4]  [12/40]  eta: 0:21:09  lr: 0.0001  img/s: 2.8700685291781527  loss: 0.1285 (0.1280)  acc1: 96.0938 (96.2740)  acc5: 100.0000 (99.9399)  time: 45.3341  data: 0.0233
Epoch: [4]  [13/40]  eta: 0:20:23  lr: 0.0001  img/s: 2.8488608171186702  loss: 0.1285 (0.1295)  acc1: 96.0938 (96.3170)  acc5: 100.0000 (99.8884)  time: 45.3068  data: 0.0231
Epoch: [4]  [14/40]  eta: 0:19:41  lr: 0.0001  img/s: 2.702824092208177  loss: 0.1356 (0.1344)  acc1: 96.0938 (96.1979)  acc5: 100.0000 (99.8438)  time: 45.4449  data: 0.0230
Epoch: [4]  [15/40]  eta: 0:18:57  lr: 0.0001  img/s: 2.751487413530887  loss: 0.1285 (0.1335)  acc1: 96.0938 (96.2891)  acc5: 100.0000 (99.8535)  time: 45.5134  data: 0.0229
Epoch: [4]  [16/40]  eta: 0:18:12  lr: 0.0001  img/s: 2.814733877632081  loss: 0.1356 (0.1339)  acc1: 96.0938 (96.3235)  acc5: 100.0000 (99.8621)  time: 45.5124  data: 0.0228
Epoch: [4]  [17/40]  eta: 0:17:28  lr: 0.0001  img/s: 2.730165230985052  loss: 0.1356 (0.1363)  acc1: 96.0938 (96.1806)  acc5: 100.0000 (99.8698)  time: 45.5898  data: 0.0227
Epoch: [4]  [18/40]  eta: 0:16:43  lr: 0.0001  img/s: 2.7835395045993523  loss: 0.1393 (0.1387)  acc1: 96.0938 (96.1349)  acc5: 100.0000 (99.8766)  time: 45.6121  data: 0.0230
Epoch: [4]  [19/40]  eta: 0:15:57  lr: 0.0001  img/s: 2.805090171188583  loss: 0.1356 (0.1366)  acc1: 96.0938 (96.2500)  acc5: 100.0000 (99.8828)  time: 45.6141  data: 0.0229
Epoch: [4]  [20/40]  eta: 0:15:11  lr: 0.0001  img/s: 2.8313763089226027  loss: 0.1393 (0.1377)  acc1: 96.0938 (96.2426)  acc5: 100.0000 (99.8884)  time: 45.6925  data: 0.0228
Epoch: [4]  [21/40]  eta: 0:14:26  lr: 0.0001  img/s: 2.7860274703907306  loss: 0.1285 (0.1339)  acc1: 96.0938 (96.3423)  acc5: 100.0000 (99.8935)  time: 45.7767  data: 0.0228
Epoch: [4]  [22/40]  eta: 0:13:41  lr: 0.0001  img/s: 2.785138457543275  loss: 0.1362 (0.1340)  acc1: 96.0938 (96.3315)  acc5: 100.0000 (99.8981)  time: 45.8428  data: 0.0229
Epoch: [4]  [23/40]  eta: 0:12:56  lr: 0.0001  img/s: 2.7746234805329046  loss: 0.1362 (0.1327)  acc1: 96.0938 (96.3867)  acc5: 100.0000 (99.9023)  time: 45.8921  data: 0.0219
Epoch: [4]  [24/40]  eta: 0:12:10  lr: 0.0001  img/s: 2.794487200836253  loss: 0.1362 (0.1339)  acc1: 96.0938 (96.3750)  acc5: 100.0000 (99.8750)  time: 45.9380  data: 0.0219
Epoch: [4]  [25/40]  eta: 0:11:24  lr: 0.0001  img/s: 2.83899882921573  loss: 0.1362 (0.1336)  acc1: 96.0938 (96.3642)  acc5: 100.0000 (99.8798)  time: 45.8905  data: 0.0219
Epoch: [4]  [26/40]  eta: 0:10:38  lr: 0.0001  img/s: 2.839861183830625  loss: 0.1263 (0.1317)  acc1: 96.0938 (96.4120)  acc5: 100.0000 (99.8843)  time: 45.8557  data: 0.0219
Epoch: [4]  [27/40]  eta: 0:09:52  lr: 0.0001  img/s: 2.8342433345202886  loss: 0.1362 (0.1325)  acc1: 96.0938 (96.3728)  acc5: 100.0000 (99.8884)  time: 45.8277  data: 0.0219
Epoch: [4]  [28/40]  eta: 0:09:06  lr: 0.0001  img/s: 2.8575624655137153  loss: 0.1362 (0.1317)  acc1: 96.0938 (96.4440)  acc5: 100.0000 (99.8922)  time: 45.8002  data: 0.0219
Epoch: [4]  [29/40]  eta: 0:08:21  lr: 0.0001  img/s: 2.785707065521694  loss: 0.1362 (0.1342)  acc1: 96.0938 (96.3542)  acc5: 100.0000 (99.8698)  time: 45.8222  data: 0.0218
Epoch: [4]  [30/40]  eta: 0:07:35  lr: 0.0001  img/s: 2.8064514913234784  loss: 0.1289 (0.1340)  acc1: 96.0938 (96.3458)  acc5: 100.0000 (99.8740)  time: 45.8136  data: 0.0218
Epoch: [4]  [31/40]  eta: 0:06:50  lr: 0.0001  img/s: 2.8095987309827053  loss: 0.1362 (0.1354)  acc1: 96.0938 (96.3623)  acc5: 100.0000 (99.8291)  time: 45.7043  data: 0.0214
Epoch: [4]  [32/40]  eta: 0:06:04  lr: 0.0001  img/s: 2.8433916086125315  loss: 0.1362 (0.1339)  acc1: 96.0938 (96.3778)  acc5: 100.0000 (99.8343)  time: 45.7253  data: 0.0215
Epoch: [4]  [33/40]  eta: 0:05:19  lr: 0.0001  img/s: 2.7867977467958083  loss: 0.1362 (0.1346)  acc1: 96.0938 (96.3465)  acc5: 100.0000 (99.8392)  time: 45.7753  data: 0.0215
Epoch: [4]  [34/40]  eta: 0:04:33  lr: 0.0001  img/s: 2.8325500522066362  loss: 0.1289 (0.1333)  acc1: 96.0938 (96.3839)  acc5: 100.0000 (99.8438)  time: 45.6669  data: 0.0215
Epoch: [4]  [35/40]  eta: 0:03:47  lr: 0.0001  img/s: 2.844722038324684  loss: 0.1362 (0.1337)  acc1: 96.0938 (96.3976)  acc5: 100.0000 (99.8481)  time: 45.5906  data: 0.0215
Epoch: [4]  [36/40]  eta: 0:03:02  lr: 0.0001  img/s: 2.879295073478561  loss: 0.1289 (0.1316)  acc1: 96.0938 (96.4316)  acc5: 100.0000 (99.8522)  time: 45.5396  data: 0.0214
Epoch: [4]  [37/40]  eta: 0:02:16  lr: 0.0001  img/s: 2.877891265490215  loss: 0.1263 (0.1300)  acc1: 96.8750 (96.4638)  acc5: 100.0000 (99.8561)  time: 45.4194  data: 0.0215
Epoch: [4]  [38/40]  eta: 0:01:30  lr: 0.0001  img/s: 2.8414410272743207  loss: 0.1090 (0.1288)  acc1: 96.8750 (96.4944)  acc5: 100.0000 (99.8598)  time: 45.3721  data: 0.0211
Epoch: [4]  [39/40]  eta: 0:00:44  lr: 0.0001  img/s: 3.198771833858193  loss: 0.1263 (0.1350)  acc1: 96.8750 (96.4800)  acc5: 100.0000 (99.8600)  time: 43.2147  data: 0.0202
Epoch: [4] Total time: 0:29:36

Epoch 5/15
Epoch: [5]  [ 0/40]  eta: 0:24:29  lr: 0.0001  img/s: 3.48532901779178  loss: 0.1968 (0.1968)  acc1: 94.5312 (94.5312)  acc5: 100.0000 (100.0000)  time: 36.7465  data: 0.0212
